id,title,region,sub_region,area,location,room,hall,toilet,brand,time,layer,floor,price,tenancy,tag
1278,整租·精装大三房+哥伦比亚公园+中高楼层+采光通透+诚意出租,长宁,新华路,142.0,南,3,2,2,链家,25天前发布,高楼层,25,12000.0,元/月,近地铁_双卫生间
1279,地铁口，精装修，大一房，很不错的,浦东,世博,48.0,南,1,1,1,链家,28天前发布,低楼层,24,4800.0,元/月,近地铁
1280,整租·整租，简装一房一厅，拎包入住，交通方便,徐汇,万体馆,40.0,南,1,1,1,链家,1个月前发布,中楼层,6,4200.0,元/月,近地铁
1281,家电齐*+价格可谈+近地铁站+出小区就有公交站台,浦东,潍坊,52.0,南,2,1,1,链家,1个月前发布,低楼层,6,5400.0,元/月,近地铁
1282,广洋华景苑精装大三房，小区品质好，生活方便,浦东,洋泾,132.0,南,3,2,2,链家,1个月前发布,低楼层,18,10000.0,元/月,近地铁_随时看房
1283,御翠豪庭1室2厅15800元,长宁,古北,91.0,南,1,2,1,链家,1个月前发布,中楼层,29,15800.0,元/月,近地铁
1284,金沙嘉苑2室2厅5500元,嘉定,丰庄,64.0,南,2,2,1,链家,今天发布,高楼层,6,5500.0,元/月,近地铁_新上_随时看房
1285,长海二村2室1厅3800元,杨浦,中原,56.0,南,2,1,1,链家,1天前发布,高楼层,6,3800.0,元/月,近地铁_新上_随时看房
1286,地铁口精装小两房，紧缚地铁2号线，生活方便出行便捷,长宁,北新泾,44.0,南,2,0,1,链家,1天前发布,低楼层,6,5500.0,元/月,近地铁_新上
1287,西郊紫薇花园3室2厅33000元,长宁,仙霞,153.0,南,3,2,2,链家,20天前发布,中楼层,10,33000.0,元/月,近地铁
1288,金沙雅苑三期的双南户型，精装修的，近地铁13号线,普陀,长征,87.0,南,2,2,1,链家,21天前发布,中楼层,18,8500.0,元/月,近地铁
1289,瑞冬小区2室1厅6500元,长宁,北新泾,64.0,南,2,1,1,链家,18天前发布,低楼层,6,6500.0,元/月,近地铁
1290,距离松江新城9号线900米，楼层佳，南北通透，大三房,松江,松江新城,151.0,南,3,2,2,链家,2天前发布,中楼层,14,6500.0,元/月,近地铁_新上_随时看房
1291,好日子大家园A区1室1厅2500元,宝山,顾村,53.0,南,1,1,1,链家,22天前发布,中楼层,6,2500.0,元/月,近地铁
1292,公交新村1室1厅4300元,杨浦,鞍山,33.0,南,1,1,1,链家,3天前发布,低楼层,7,4300.0,元/月,近地铁_新上_随时看房
1293,9、13号线马当路站上盖-装修好-拎包入住-看房找陆俊,黄浦,五里桥,121.0,南北,2,2,2,链家,13天前发布,低楼层,35,15500.0,元/月,近地铁_随时看房
1294,西镇小区(浦东)1室1厅3300元,浦东,洋泾,30.0,南,1,1,1,链家,14天前发布,高楼层,6,3300.0,元/月,近地铁
1295,巴黎公寓3室2厅17500元,黄浦,新天地,68.0,东,3,2,2,链家,16天前发布,高楼层,5,17500.0,元/月,近地铁_随时看房
1296,地铁房+品质小区+拎包入住+好楼层,浦东,金杨,86.0,南,2,2,1,链家,17天前发布,中楼层,6,6200.0,元/月,近地铁_随时看房
1297,银丰苑1室1厅3000元,浦东,曹路,53.0,南,1,1,1,链家,24天前发布,低楼层,6,3000.0,元/月,近地铁
1298,金汇丽舍2室2厅8700元,闵行,金汇,109.0,南,2,2,2,链家,25天前发布,高楼层,12,8700.0,元/月,近地铁
1299,整租·嘉亭菁苑整租精装*配，拎包入住。,嘉定,安亭,164.0,南,3,2,2,链家,25天前发布,低楼层,33,7500.0,元/月,近地铁_精装_双卫生间
1300,整租·*装*配保养好，三居室景观层，大户型拎包入住,浦东,塘桥,202.0,南,3,2,2,链家,27天前发布,低楼层,35,28000.0,元/月,近地铁_精装_双卫生间
1301,整租·中山公园边精装修一房两厅可做两房一厅看房随时,长宁,中山公园,51.0,南,1,2,1,链家,28天前发布,低楼层,7,7500.0,元/月,近地铁_精装_随时看房
1302,免佣优质设计拎包入住空调地暖新风系统都有,闵行,金虹桥,86.0,南,2,2,1,链家,13天前发布,高楼层,27,16200.0,元/月,近地铁_随时看房
1303,整租·二三四号地铁延边品质小区+兵临中山公园+精装60万,长宁,中山公园,153.0,南,3,2,2,链家,17天前发布,低楼层,32,18000.0,元/月,近地铁_精装_双卫生间_随时看房
1304,怡田小区2室1厅2600元,青浦,夏阳,63.0,南,2,1,1,链家,20天前发布,高楼层,6,2600.0,元/月,近地铁
1305,整租·价格可谈，可短租，近地铁，预算低的盆友看过来,徐汇,田林,48.0,南,2,1,1,链家,25天前发布,低楼层,6,4500.0,元/月,近地铁_随时看房
1306,大上海国际花园十六区2室2厅9200元,闵行,静安新城,100.0,南,2,2,2,链家,28天前发布,中楼层,12,9200.0,元/月,近地铁_随时看房
1307,精装一房近世纪大道2469号线地铁配套齐*,浦东,潍坊,38.0,南,1,0,1,链家,1个月前发布,高楼层,6,3800.0,元/月,近地铁_随时看房
1308,整租·远中风华园精致装修一室户业主诚意出租,静安,南京西路,76.0,西北,1,2,1,链家,1个月前发布,低楼层,25,16000.0,元/月,近地铁_精装
1309,市光四村2室0厅4500元,杨浦,中原,48.0,南,2,0,1,链家,1个月前发布,高楼层,6,4500.0,元/月,近地铁
1310,整租·双阳台标准一室一厅房子*明户型采光很好,静安,南京西路,55.0,东南,1,1,1,链家,1个月前发布,低楼层,28,7500.0,元/月,近地铁_精装
1311,中信泰富又一城2室2厅4600元,嘉定,嘉定新城,98.0,南,2,2,1,链家,今天发布,低楼层,37,4600.0,元/月,近地铁_新上
1312,海华花园3室2厅14000元,黄浦,打浦桥,117.0,东南,3,2,2,链家,1天前发布,高楼层,33,14000.0,元/月,近地铁_新上_随时看房
1313,整租·8号线西藏北路1号线延长路之间，价格可谈，随时起租,闸北,闸北公园,56.0,南,2,1,1,链家,1天前发布,高楼层,6,4500.0,元/月,近地铁_新上
1314,整租·嘉里华庭，高品质小区，提前预约，看房方便,长宁,镇宁路,137.0,南,2,2,2,链家,20天前发布,中楼层,38,24000.0,元/月,近地铁_精装_双卫生间
1315,长江路68弄2室1厅4000元,宝山,淞南,60.0,南,2,1,1,链家,21天前发布,中楼层,7,4000.0,元/月,近地铁
1316,密三小区1室1厅4800元,虹口,曲阳,39.0,南,1,1,1,链家,18天前发布,中楼层,6,4800.0,元/月,近地铁
1317,精装电梯，小区配套齐*，距离新城地铁9号线900米,松江,松江新城,127.0,南,2,2,2,链家,2天前发布,低楼层,18,5000.0,元/月,近地铁_新上
1318,东方曼哈顿2室2厅15900元,徐汇,徐家汇,94.0,南,2,2,2,链家,22天前发布,低楼层,37,15900.0,元/月,近地铁
1319,整租·近地铁1号线，配套完善，房东诚意出租。,闸北,闸北公园,44.0,南,2,1,1,链家,3天前发布,高楼层,7,4500.0,元/月,近地铁_新上
1320,营口路788弄2室1厅6000元,杨浦,黄兴公园,79.0,南,2,1,1,链家,13天前发布,低楼层,6,6000.0,元/月,近地铁_随时看房
1321,品质小区+位置安静+新装修+拎包入住+近地铁+看房方便,浦东,塘桥,105.0,南,2,2,2,链家,14天前发布,中楼层,11,12000.0,元/月,近地铁
1322,整租·双卧朝南，南向是六层的楼梯房，无遮挡，*天采光。,徐汇,徐家汇,137.0,南,3,2,1,链家,16天前发布,低楼层,26,10000.0,元/月,近地铁_随时看房
1323,整租·古北新出中区南北通大三房，进口家具家电，车位可租,长宁,古北,172.0,南,3,2,2,链家,17天前发布,低楼层,25,23000.0,元/月,近地铁_精装_双卫生间
1324,红莲小区1室1厅4500元,浦东,世博,56.0,南,1,1,1,链家,24天前发布,中楼层,25,4500.0,元/月,近地铁
1325,整租·三居室，南北通透，精装修，近11号线，万科物业,浦东,三林,89.0,南,3,2,1,链家,25天前发布,高楼层,11,7500.0,元/月,近地铁_精装
1326,和憬家园，精装两房，通风好，近地铁，随时看房,浦东,川沙,88.0,南北,2,2,1,链家,25天前发布,中楼层,14,5200.0,元/月,近地铁
1327,整租·79肇嘉浜路地铁站精装一室户品质小区看房随时,徐汇,徐家汇,57.0,南,1,1,1,链家,27天前发布,高楼层,30,6300.0,元/月,近地铁_精装
1328,9号线杨高中路地铁，采光好，精装修，拎包入住,浦东,联洋,113.0,南北,2,2,2,链家,28天前发布,低楼层,24,11000.0,元/月,近地铁
1329,凤城六村1室1厅4500元,杨浦,控江路,50.0,南,1,1,1,链家,12天前发布,低楼层,6,4500.0,元/月,近地铁_随时看房
1330,双轨交通拎包入住提前预约就可看房,浦东,金杨,40.0,南,1,1,1,链家,17天前发布,中楼层,6,3800.0,元/月,近地铁_随时看房
1331,整租·南北通大一房，厨卫*明，小区花园位置，景观优美,普陀,中远两湾城,77.0,南,1,2,1,链家,20天前发布,高楼层,34,7960.0,元/月,近地铁_精装
1332,永业公寓4室2厅26800元,黄浦,五里桥,146.0,南北,4,2,2,链家,25天前发布,中楼层,35,26800.0,元/月,近地铁_随时看房
1333,整租·近港汇1911号线+精装一房+价格实惠+看房方便,徐汇,徐家汇,48.0,南,1,1,1,链家,28天前发布,低楼层,19,7000.0,元/月,近地铁_精装_随时看房
1334,整租·帝庭精装大四房，近地铁913号线，看房方便,黄浦,打浦桥,258.0,南,4,3,4,链家,1个月前发布,中楼层,24,25000.0,元/月,近地铁_精装
1335,整租·98平精致两房，*南户型带大阳台，品质小区中.心地段,静安,南京西路,98.0,南,2,2,1,链家,1个月前发布,中楼层,34,16500.0,元/月,近地铁
1336,整租·48号线西藏南路地铁口，老卢湾品质小区，价格便宜,黄浦,蓬莱公园,41.0,南,1,1,1,链家,1个月前发布,中楼层,7,4300.0,元/月,近地铁
1337,商检公寓2室2厅10000元,虹口,曲阳,103.0,南,2,2,1,链家,1个月前发布,高楼层,32,10000.0,元/月,近地铁
1338,整租·近十号线地铁，近韩国街协和双语，精装两房，随时看房,闵行,金汇,86.0,南,2,2,1,链家,今天发布,高楼层,6,6500.0,元/月,近地铁_精装_新上
1339,开鲁一村1室1厅3100元,杨浦,中原,41.0,南,1,1,1,链家,1天前发布,中楼层,6,3100.0,元/月,近地铁_新上_随时看房
1340,整租·徐汇滨江板块，新出四房，精装修，看房方便,徐汇,徐汇滨江,230.0,南,4,2,3,链家,1天前发布,高楼层,36,32000.0,元/月,近地铁_精装_新上
1341,久耕小区1室1厅5700元,虹口,北外滩,42.0,西南,1,1,1,链家,20天前发布,中楼层,25,5700.0,元/月,近地铁
1342,中冶尚城精装四房两卫双阳台,浦东,金桥,155.0,南,4,2,2,链家,21天前发布,中楼层,11,12000.0,元/月,近地铁
1343,繁荣昌盛，一房一厅，楼层好，位置佳，配套齐*,浦东,潍坊,60.0,南,1,1,1,链家,18天前发布,高楼层,26,6000.0,元/月,近地铁
1344,距离松江新城地铁站800米装修够用,松江,松江新城,73.0,南,2,1,1,链家,2天前发布,高楼层,6,3200.0,元/月,近地铁_新上
1345,伊泰利大厦2室2厅16000元,徐汇,建国西路,118.0,南,2,2,1,链家,22天前发布,高楼层,24,16000.0,元/月,近地铁
1346,桃园新村(嘉定)2室1厅2200元,嘉定,嘉定老城,42.0,南,2,1,1,链家,3天前发布,高楼层,6,2200.0,元/月,近地铁_新上
1347,新上房源！万科海上传奇两房，家具家电齐*,浦东,御桥,85.0,南北,2,2,1,链家,13天前发布,高楼层,27,8000.0,元/月,近地铁_随时看房
1348,整租·精装2房，双卫，符合您的高品质需求。,普陀,中远两湾城,118.0,南北,2,2,2,链家,14天前发布,中楼层,34,10500.0,元/月,近地铁_双卫生间
1349,华山路品质小区，房东诚意出租，精装两房，环境优雅,长宁,镇宁路,100.0,南,2,2,2,链家,16天前发布,中楼层,8,15000.0,元/月,近地铁
1350,整租·宜家装修，家电齐*，视野开阔，拎包入住。,静安,南京西路,114.0,南,2,2,2,链家,17天前发布,低楼层,20,20000.0,元/月,近地铁_精装_双卫生间
1351,中等装修两房，靠地铁，价格便宜，配套完善，业主诚意,浦东,世博,51.0,南,2,1,1,链家,24天前发布,中楼层,6,4200.0,元/月,近地铁
1352,真北一街坊2室1厅4500元,普陀,真如,57.0,南,2,1,1,链家,25天前发布,高楼层,6,4500.0,元/月,近地铁
1353,旭辉广场电梯一房随时起租可短租近地铁,浦东,洋泾,55.0,南,1,2,1,链家,25天前发布,低楼层,25,4000.0,元/月,近地铁
1354,虹园一村3室1厅6800元,长宁,北新泾,81.0,南北,3,1,1,链家,27天前发布,中楼层,6,6800.0,元/月,近地铁
1355,近地铁拎包入住精致装修诚心出租,闵行,古美,88.0,南,2,2,1,链家,28天前发布,高楼层,6,5500.0,元/月,近地铁
1356,整租·远中风华园高区朝南两房业主精装修拎包即住,静安,南京西路,101.0,南,2,2,2,链家,11天前发布,高楼层,18,19500.0,元/月,近地铁_精装_双卫生间
1357,整租·近7号线长寿站昌平站+品质小区+安逸舒适+看房方便,静安,江宁路,94.0,南,2,2,1,链家,17天前发布,低楼层,15,12000.0,元/月,近地铁_精装
1358,整租·金三银四楼层，南北直通，精装修，有钥匙，随时入住,黄浦,新天地,74.0,南,2,2,1,链家,20天前发布,中楼层,6,10500.0,元/月,近地铁_精装_随时看房
1359,复地雅园2室2厅14500元,黄浦,豫园,115.0,南,2,2,2,链家,25天前发布,中楼层,20,14500.0,元/月,近地铁
1360,嘉华苑(普陀)2室2厅8000元,普陀,甘泉宜川,100.0,南,2,2,1,链家,28天前发布,低楼层,30,8000.0,元/月,近地铁
1361,整租·业主诚意出租，比天气还冰爽的价格，今日入住安心跨年,静安,曹家渡,58.0,南,2,1,1,链家,1个月前发布,中楼层,7,6800.0,元/月,近地铁_精装
1362,精装修+近6号临沂新村地铁站+诚意出租,浦东,南码头,52.0,南,2,1,1,链家,1个月前发布,低楼层,6,5000.0,元/月,近地铁
1363,石泉六村2室1厅5800元,普陀,光新,50.0,南,2,1,1,链家,1个月前发布,中楼层,7,5800.0,元/月,近地铁
1364,天山河畔花园2室2厅16800元,长宁,天山,102.0,东南南,2,2,1,链家,1个月前发布,低楼层,26,16800.0,元/月,近地铁
1365,整租·南京西路精装大套房欢迎随时看房预订,静安,南京西路,59.0,西北,1,1,1,链家,今天发布,中楼层,29,11000.0,元/月,近地铁_精装_新上
1366,密云小区1室1厅4800元,杨浦,鞍山,39.0,南,1,1,1,链家,1天前发布,中楼层,6,4800.0,元/月,近地铁_新上
1367,新梅淞南苑2室1厅5600元,宝山,淞南,78.0,南,2,1,1,链家,1天前发布,中楼层,14,5600.0,元/月,近地铁_新上_随时看房
1368,近4\6地铁口房源蓝村路小吃一条街配套成熟,浦东,塘桥,38.0,南,1,1,1,链家,20天前发布,高楼层,6,4200.0,元/月,近地铁
1369,整租·小区门口就是元华超市，生活便利,静安,曹家渡,43.0,南,1,1,1,链家,21天前发布,低楼层,6,6600.0,元/月,近地铁_精装
1370,带煤气，近地铁，户型正，通风佳碧云优质一房,浦东,碧云,65.0,南,1,1,1,链家,18天前发布,低楼层,19,5000.0,元/月,近地铁_随时看房
1371,共康六村3室1厅6000元,宝山,共康,78.0,南,3,1,1,链家,2天前发布,高楼层,6,6000.0,元/月,近地铁_新上
1372,4号线鲁班路花园小区华丽公寓*装一室户看房方便,黄浦,五里桥,60.0,东,1,1,1,链家,22天前发布,低楼层,31,11000.0,元/月,近地铁_随时看房
1373,新城香溢澜庭2室2厅4500元,嘉定,嘉定新城,88.0,南,2,2,1,链家,3天前发布,高楼层,20,4500.0,元/月,近地铁_新上
1374,梅林小区2室0厅4500元,杨浦,中原,54.0,南,2,0,1,链家,13天前发布,中楼层,6,4500.0,元/月,近地铁
1375,精装电梯2房，小区配套齐*，距离地铁9号线900米,松江,松江新城,110.0,南,2,2,1,链家,14天前发布,低楼层,18,4500.0,元/月,近地铁
1376,莘中新村2室1厅4200元,闵行,莘庄,46.0,南,2,1,1,链家,16天前发布,中楼层,5,4200.0,元/月,近地铁
1377,地铁6号线民生路站首次出租精装修拎包入住采光好,浦东,源深,147.0,南,3,2,2,链家,17天前发布,低楼层,29,17000.0,元/月,近地铁
1378,金谊河畔简装三房近地铁11号线三林站看房提前约,浦东,三林,102.0,南北,3,1,1,链家,24天前发布,中楼层,16,7500.0,元/月,近地铁
1379,长风四村2室0厅5600元,普陀,长风,48.0,南,2,0,1,链家,25天前发布,中楼层,6,5600.0,元/月,近地铁
1380,御翠豪庭2室2厅22000元,长宁,古北,113.0,西南,2,2,1,链家,25天前发布,中楼层,32,22000.0,元/月,近地铁
1381,*新精装修三居室+地暖+业主有事急出租急出租,静安,静安寺,130.0,东,3,2,2,链家,26天前发布,中楼层,32,24900.0,元/月,近地铁
1382,大同一期精装2房，交通便利，高区视野开阔，拎包入住,黄浦,打浦桥,100.0,南,2,2,1,链家,28天前发布,中楼层,37,14000.0,元/月,近地铁_精装
1383,整租·房东自住家具+南北通透+诚意出租+拎包入住+钥匙房,徐汇,田林,141.0,南,3,1,2,链家,11天前发布,高楼层,15,13500.0,元/月,近地铁_精装_双卫生间
1384,新明大楼1室1厅5500元,浦东,潍坊,50.0,南,1,1,1,链家,17天前发布,低楼层,18,5500.0,元/月,近地铁
1385,整租·交大站七号口电梯房出行便捷精装修两房配套齐*,长宁,镇宁路,70.0,西,2,1,1,链家,19天前发布,低楼层,24,11000.0,元/月,近地铁_精装_随时看房
1386,6号线地铁，精装两房出租诚意出租看房方便！,浦东,塘桥,99.0,南,2,2,1,链家,24天前发布,中楼层,11,10000.0,元/月,近地铁
1387,整租·1房整租凯旋一村朝南采光好。,徐汇,徐家汇,40.0,南,1,1,1,链家,28天前发布,高楼层,6,4500.0,元/月,近地铁_随时看房
1388,整租·电梯一房+高区采光风景好+近地铁,徐汇,衡山路,28.0,东,1,1,1,链家,1个月前发布,高楼层,15,6800.0,元/月,近地铁_精装_随时看房
1389,整租·地铁九号线随时可看拎包入住！精装电梯三房带地暖！,闵行,七宝,101.0,南,2,2,1,链家,1个月前发布,低楼层,13,9300.0,元/月,近地铁_精装
1390,整租·小区环境优美，绿化多，采光好，冬暖夏凉，适宜居住,黄浦,豫园,127.0,南,3,2,2,链家,1个月前发布,中楼层,33,16000.0,元/月,近地铁_精装_双卫生间_随时看房
