id,name,level,hot,area,num,price,info,address
1536,涠洲岛南湾海上运动基地,,0.0,[广西·北海],6,170.0,可以体验运动飘移艇，超帅的！,地址：
1537,云天民俗文化世界,,0.72,[广西·玉林·玉州区],48,160.0,了解玉林的历史变迁，是玉林重点景区之一,地址：广西壮族自治区玉林市玉州区江滨路461号
1538,罗布林卡,4A景区,0.76,[西藏·拉萨·城关区],4,0.9,是西藏人造园林中风景佳、古迹多的园林,地址：拉萨市罗布林卡路21号
1539,鲁朗花海牧场景区,4A景区,0.0,[西藏·林芝·鲁朗林海],46,289.0,两线夹一沟，林海套花海，古村傍马道,地址：西藏林芝地区林芝县鲁朗镇
1540,南伊沟,,0.0,[西藏·林芝·米林县],91,429.0,一条被外界惊呼为“世外桃源”的静谧幽谷,地址：西藏自治区林芝地区米林县南伊乡
1541,大容山,,1.0,[广西·玉林·北流市],62,54.0,春雾、夏凉、秋爽、冬干,地址：广西壮族自治区玉林市北流市
1542,玉石林,,0.72,[广西·贺州·八步区],32,50.0,9月莲藕节周末到黄姚畅饮清爽荷叶茶,地址：广西省贺州市八步区黄田镇清面村
1543,北海渔家乐,,0.0,[广西·北海·涠洲岛],6,75.0,亲自体验渔家的作业，其乐无穷,地址：广西省北海市海城区涠洲岛
1544,龙宫仙境,,0.72,[广西·崇左·大新县],54,45.0,天下溶洞景观于一体,地址：广西省崇左市大新县那岭乡那岭村
1545,八桂田园景区,4A景区,0.78,[广西·南宁·西乡塘区],20,10.0,围绕现代农业展示的全国农业科普示范基地,地址：广西南宁市西乡搪路18号
1546,永福岩,,0.0,[广西·桂林·桂林金钟山],18,27.0,独特的水下结晶形成的“福”、“寿”文字,地址：广西壮族自治区桂林市永福县罗锦镇金钟山旅游度假区
1547,巴马洞天福地景区,4A景区,0.0,[广西·河池·巴马县],4,100.0,生活舒适的生态旅游度假区,地址：广西省河池市巴马瑶族自治县甲篆乡仁乡村烟桐屯
1548,渠洋湖,,0.72,[广西·百色·靖西县],30,58.0,掩映在绿树翠竹当中的喀斯特高原湖泊,地址：广西省百色市靖西市渠洋镇会聚屯东北角400米
1549,桂林锦龙国际赛车场,,0.0,[广西·桂林·荔浦县],42,89.0,车神挑战者，为你演绎速度与激情,地址：桂林市荔浦县马岭镇地狮村口锦龙国际赛车场（阳朔高田高速出口往荔浦方向8公里）
1550,石门仙湖景区,4A景区,0.0,[广西·柳州·融安县],4,108.0,望石门、行栈道、访溶洞、探暗河,地址：广西壮族自治区柳州市融安县大良镇石门村仙湖景区
1551,南宁隆安龙虎山风景区,4A景区,0.76,[广西·南宁·隆安县],42,55.0,竹排观光、猕猴水上狂欢，千万不要错过,地址：广西南宁市隆安县龙虎山自然保护区
1552,义江缘,4A景区,0.0,[广西·桂林·临桂县],37,60.0,大型民族风情主题景区，景观独特亮丽,地址：广西省桂林市临桂县五通镇321国道旁
1553,南宁万达乐园,,0.0,[广西·南宁·良庆区],14,168.0,带来一场极具震撼的全息五感体验文化盛宴,地址：广西省南宁市五象新区良堤路6号万达茂1号门
1554,杨堤烟雨,,0.0,[广西·桂林·阳朔县],37,110.0,青山、秀水、飞瀑、浅滩,地址：广西桂林阳朔县杨堤乡
1555,百魔洞,,0.86,[广西·河池·巴马县],48,78.0,该洞集天下岩洞之美于一身,地址：广西省河池市巴马瑶族自治县甲篆乡
1556,柳州克里湾水乐园,,0.0,[广西·柳州·鱼峰区],140,128.0,可辐射全广西的大型主题体验型室外水乐园,地址：广西柳州市鱼峰区九子岭大道36号
1557,南宁花花大世界,,0.0,[广西·南宁·武鸣县],24,32.8,综合性园林产业示范园区,地址：广西壮族自治区南宁市武鸣县双桥镇伊岭工业区
1558,杨堤码头,,0.0,[广西·桂林·阳朔县],8,110.0,欣赏漓江烟雨的好地方,地址：广西省桂林市阳朔县广西桂林市阳朔县杨堤码头
1559,北仑河,,0.0,[广西·防城港·东兴市],6,180.0,中国和越南边境东段上的一条界河,地址：广西省防城港市东兴市
1560,大连城白玉洞,,0.0,[广西·崇左·凭祥市],4,50.0,凭祥“三洞天”,地址：广西省崇左凭祥市区1.5公里大连城遗山上
1561,黄布倒影,,0.74,[广西·桂林·阳朔县],82,2688.0,黄布倒影是漓江精华中的精华，位于漓江83公里精华段兴坪古镇境内，游船经过杨堤，过了九马画山，江面逐渐开阔，水平如镜，青峰,地址：广西桂林阳朔县兴坪镇漓江
1562,北海红树林欢乐赶海,,0.0,[广西·北海·银海区],12,38.0,穿过红树林到达赶海地点体验挖螺乐趣,地址：广西省北海市银海区金海岸大道金海湾红树林旅游度假区门口往西900米处
1563,三岛湾国际度假区,,0.0,[广西·河池·都安县],12,18.0,自治区层面统筹推进重大旅游项目,地址：广西河池都安瑶族自治县地苏镇兴利村红水河边
1564,天龙顶,,0.78,[广西·梧州·岑溪市],62,40.0,山林水声与风声鸟鸣合奏一曲田园水韵交响乐,地址：广西梧州岑溪市南渡镇吉太村
1565,花山壁画,,0.72,[广西·崇左·宁明县],14,78.0,花山整座峭崖画满了呈土红色的人像和物像,地址：广西壮族自治区崇左市宁明县570县道
1566,杨堤,,0.76,[广西·桂林·阳朔县],110,110.0,漓江游的起点,地址：广西壮族自治区桂林市阳朔县杨堤乡
1567,九曲湾水世界,,0.0,[广西·南宁·九曲湾温泉度假村],18,98.0,向不同年龄层的游客提供无穷的乐趣,地址：广西壮族自治区南宁市兴宁区三塘镇九曲湾温泉路9号
1568,桂林动物园,,0.0,[广西·桂林·七星区],12,43.0,山青水秀、洞奇石美吸引众多的珍禽异兽,地址：广西桂林市七星区七星路1号
1569,叠彩山,,0.76,[广西·桂林·叠彩伏波景区],56,24.0,观历代名人摩崖石刻，登叠彩一览桂林全景,地址：广西壮族自治区桂林市龙珠路2号叠彩山
1570,涠洲岛潜水,,0.0,[广西·北海·涠洲岛],18,170.0,乘休闲渔船出海，品美味小吃及南国特色水果,地址：广西省北海市海城区涠洲岛
1571,五彩田园农业嘉年华,,0.0,[广西·玉林·玉州区],10,45.9,常年开放的高科技农业展示馆,地址：广西玉林玉州区鹿塘村
1572,良凤江国家森林公园,3A景区,0.0,[广西·南宁·江南区],22,12.0,林木繁茂，亭阁错落，芳草萋萋,地址：广西省南宁市江南区友谊路78号
1573,北海老城历史文化馆,,0.0,[广西·北海·海城区],80,9.0,全国独一无二的坭兴陶大师作品精选,地址：广西省北海市珠海中路102号（百年老街）
1574,程阳八寨景区,4A景区,0.7,[广西·柳州·三江县],8,55.0,别具一格的建筑技艺和雄伟风姿而闻名于世,地址：广西省柳州市三江侗族自治县林溪乡程阳八寨
1575,鹿峰山风景区,4A景区,0.72,[广西·玉林·兴业县],68,63.0,带你感受地下瀑布野人表演溶洞奇观,地址：广西省玉林市兴业县城隍镇鹿峰山景区
1576,龙母太庙,4A景区,0.96,[广西·梧州·万秀区],6,21.0,具有宋代建筑风格的文物古迹，有很高价值,地址：广西壮族自治区梧州市万秀区桂林路75号
1577,石螺口海滩,,0.0,[广西·北海·银海区],44,105.0,海水清澈如镜，风景优美动人,地址：广西北海市银海区
1578,水锦顺庄旅游景区,,0.0,[广西·南宁·马山县],66,48.0,令人惊叹的山水画卷,地址：广西省南宁市马山县古零镇乐平村水锦屯距马山县城约28公里
1579,花雨湖生态休闲旅游区,,0.0,[广西·南宁·青秀区],4,24.5,周末节假休息娱乐的好去处,地址：广西省南宁市青秀区南阳镇施厚村平沙坡南草樟水库
1580,六峰山,3A景区,0.72,[广西·钦州·灵山县],4,19.0,古树参天，绿树成荫，清凉爽净，鸟语花香,地址：广西省钦州市灵山县六峰路
1581,三江风雨桥,,0.0,[广西·柳州·三江县],76,55.0,集侗族木构建筑精华于一体,地址：广西壮族自治区柳州市三江侗族自治县福桥东路与月亮街交汇处
1582,涠洲岛天主教堂,,0.0,[广西·北海·海城区],42,30.0,罗马式尖塔，别具一格,地址：广西省北海市海城区涠洲岛西南端鳄鱼山景区旁
1583,金佛顶观景点,,0.0,[广西·桂林·金坑大寨],72,20.0,观赏梯田全景和观赏日落的好去处,地址：广西龙胜各族自治县龙脊景区（金坑红瑶梯田观景区内）
1584,两江四湖游船,,0.0,[广西·桂林·象山区],52,30.0,重现唐宋时尚的环游桂林线路，轻悠旅程时光,地址：广西桂林象山区两江四湖日月湾码头
1585,北海环岛游观光,,0.0,[广西·北海·海城区],116,85.0,让您体验全新、高端的海上休闲游览方式,地址：广西北海市海城区海角路230号北海港客运站
1586,罗山湖四季温泉小镇,,0.0,[广西·桂林·临桂县],24,50.0,四季温泉，养生甄选,地址：广西省桂林市临桂区罗山湖水库旁（桂林临桂两江国际机场旁）
1587,荔江湾,4A景区,0.7,[广西·桂林·荔浦县],58,43.0,水中水，山中山，桂林山水大河湾,地址：广西省桂林市荔浦县青山镇
1588,日月双塔文化公园,,0.0,[广西·桂林·榕湖和杉湖],28,28.0,风景优美，具有很深的文化底蕴，拜佛圣地,地址：广西省桂林市秀峰区文明路榕杉湖景区内
1589,古龙山峡谷群漂流,,0.0,[广西·百色·古龙山大峡谷],16,172.0,雄、奇、险、幽、秀、奥、野,地址：广西百色市靖西县胡润镇古龙山风景区
1590,兴坪古镇,3A景区,0.78,[广西·桂林·阳朔县],52,95.0,老街长长，古巷深深,地址：广西省桂林市阳朔县兴坪镇景区
1591,三门海天窗群景区,,0.0,[广西·河池·凤山县],4,75.0,水游天坑景区,地址：广西省河池市凤山县袍里乡坡心村
1592,百色星河水上乐园,,0.0,[广西·百色],32,125.0,丰富感官体验、强化氛围营造、增强互动分享,地址：广西省百色市百东新区高速路口出入口旁
1593,桂林訾洲岛景区,,0.0,[广西·桂林·七星区],10,26.0,观赏城徽象鼻山的历史发源地和绝佳角度,地址：广西省桂林市中心漓江上（解放桥至龙隐桥方向右侧）
1594,桂林七星景区七星岩,,0.0,[广西·桂林·七星景区],10,85.0,山之陆离，洞之妙幻,地址：广西壮族自治区桂林市七星区七星路1号七星公园内
1595,桂林千古情景区,,0.0,[广西·桂林],230,30.0,再现桂林民族风情。,地址：阳朔桂林千古情大道
1596,都峤山生态旅游景区,,0.0,[广西·玉林·容县],14,40.0,融自然景观与宗教文化为一体的旅游观光区,地址：广西省玉林市容县石寨镇
1597,克拉湾水上乐园,,0.0,[广西·玉林·玉州区],90,98.0,惊险刺激地浪翻整个夏季,地址：广西省玉林市玉州区江滨东路9号（园博园北门西侧）
1598,南宁融晟极地海洋世界,,0.0,[广西·南宁],140,169.0,感受海洋，科技带来的乐趣,地址：南宁市一环线沙井融晟天河·海悦城
1599,靖西鹅泉风景区,,0.7,[广西·百色·靖西县],96,35.4,泉水四季不涸，水质清澈，花草树木繁茂,地址：广西壮族自治区百色市靖西县新靖镇鹅泉村念安屯西
1600,伊岭岩,3A景区,0.74,[广西·南宁·武鸣县],64,50.0,典型的喀斯特岩溶洞，钟乳密布，千姿百态,地址：广西壮族自治区南宁市武鸣县双桥镇伊岭村
1601,北海海滨公园,,0.74,[广西·北海·海城区],22,118.0,园内展出北部湾众多海洋生物标本,地址：广西壮族自治区北海市海城区茶亭路23号
1602,穿山公园,4A景区,0.74,[广西·桂林·七星区],26,38.0,一座山水田园式富有野趣的公园,地址：广西壮族自治区桂林市穿山小街55号
1603,猫儿山,,0.72,[广西·桂林·兴安县],52,36.0,华南著名高峰，令人流连忘返的休闲避暑胜地,地址：广西壮族自治区桂林市兴安县高寨村北部
1604,阳朔,,0.0,[广西·桂林·阳朔县],48,99.0,"“阳朔山水甲桂林”,古镇人家清幽静美",地址：广西壮族自治区桂林市阳朔县
1605,明仕田园风景区,,0.74,[广西·崇左·大新县],166,109.0,边漂流边欣赏溪河美景,地址：广西崇左市大新县堪圩乡明仕村
1606,东兴市意景园水世界,,0.0,[广西·防城港·东兴市],16,55.0,惊险刺激的水上主题乐园,地址：东兴市罗浮大转盘马路路口方向前进50米左转直行1500米
1607,訾洲公园,,0.0,[广西·桂林·七星区],4,26.0,生态、文化、旅游、休闲为一体的综合性公园,地址：广西壮族自治区桂林市七星区穿山路44号
1608,洞天酒海,,0.0,[广西·河池·南丹县],14,100.0,自然景观与人文景观融为一体,地址：广西省河池市南丹县民行北路
1609,漓江源峡谷,,0.0,[广西·桂林·兴安县],12,36.0,十里大峡谷，云海、流泉、飞瀑，美不胜收,地址：广西桂林市兴安县华江乡高寨村
1610,吉星岩景区,4A景区,0.0,[广西·百色·德保县],12,75.0,壮乡听海、云山鉴水、诗画田园、幽静奇观,地址：广西省百色市德保县燕峒乡那布村吉岩屯
1611,灵渠,4A景区,0.72,[广西·桂林·兴安县],12,40.0,灵渠位于桂林北部57公里处的“中国十大魅力名镇”——兴安县境内，全长37.4公里，建成于秦始皇33年（公元前214年），,地址：广西省桂林市兴安县双灵路灵渠公园内
1612,冠岩地下河景区,4A景区,0.7,[广西·桂林·雁山区],56,50.0,具有千年人文历史的地下溶洞,地址：广西壮族自治区桂林市雁山区草坪回族自治乡
1613,融水龙女沟,3A景区,0.0,[广西·柳州·融水县],6,45.0,是元宝山的重要组成部分，是秀丽贝江流源,地址：广西壮族自治区柳州融水苗族自治县龙女沟峡谷
1614,漓江四星级游船,,0.0,[广西·桂林·漓江],168,335.0,桂林山水精华之所在,地址：广西壮族自治区桂林市灵川县
1615,友谊关,4A景区,0.74,[广西·崇左·凭祥市],38,38.0,历史悠久，气势磅礴，我国九大名关之一,地址：广西壮族自治区崇左凭祥市南人路83号友谊关景区
1616,野人谷漂流,,0.0,[广西·防城港·野人谷景区],242,128.0,山河雄峻、奇石丛林、溪水湍急，漂流刺激,地址：广西省防城港防城区野人谷景区
1617,红树林天天赶海,,0.0,[广西·北海·银海区],130,38.0,一起揭开大海的神秘面纱，发掘它的独特魅力,地址：广西北海市南珠大道与海景大道交叉口金海湾红树林景区方向前350米
1618,桂平西山,4A景区,1.0,[广西·贵港·桂平市],132,69.3,清泉甘洌，怪石嶙峋， 石径曲幽,地址：广西壮族自治区贵港市桂平县境内
1619,南宁大明山,4A景区,0.82,[广西·南宁·武鸣县],36,100.0,山高坡陡，沟谷幽深，溪流纵横，林木茂盛,地址：广西壮族自治区南宁市武鸣县两江镇明山路1号
1620,桂林市区水上游,,0.0,[广西·桂林·漓江],10,39.0,水上泛舟，观赏桂林十大名山,地址：广西壮族自治区桂林市象山区龙船坪路龙船坪码头
1621,南宁园博园,,0.0,[广西·南宁],428,55.0,生态宜居，园林圆梦,地址：广西省南宁市近郊蒲兴大道20号
1622,大江埠,4A景区,0.72,[广西·北海·银海区],44,80.0,一幅幅返朴归真的世外桃源生活场景,地址：广西壮族自治区北海市银海区银滩镇大江村境内
1623,三娘湾,4A景区,1.0,[广西·钦州·钦南区],40,29.9,在此尽享蓝天碧水，人欢鱼跃的情趣,地址：广西钦州市钦南区
1624,紫云景区,3A景区,0.7,[广西·贺州·八步区],24,34.4,9月莲藕节一饱佳藕天成的眼福和口福,地址：广西省贺州市八步区鹅塘粟木村
1625,龙谷湾恐龙公园,,0.0,[广西·崇左·扶绥县],96,38.0,震撼人心的视觉体验，惊险刺激的冒险历程,地址：广西省崇左市扶绥县岜盆乡祥宁路1号
1626,十二滩漂流,3A景区,0.7,[广西·桂林·临桂县],10,97.0,漂荡于河谷之中，行走于山林之间,地址：广西壮族自治区桂林市临桂县宛田乡大喉桂林十二滩景区
1627,遇龙河漂流金龙桥码头,,0.0,[广西·桂林·遇龙河],56,288.0,一路翠竹夹道，绿树成行，芳草萋萋,地址：广西壮族自治区桂林市阳朔县白沙镇金龙桥码头
